3.883437268445855683e-01
1.189103232586519593e-01
1.098419138961985952e+00
-1.818621899212243598e+00
3.656035462674842584e-01
-6.708505518124930900e-01
-2.886927338751418270e-01
8.804511962282842719e-01
7.844974130355396591e-01
-1.534120758628428671e+00
-4.566622386054990934e-01
1.279719695548805936e+00
4.087086083279283799e-01
1.655163588327438706e+00
