-2.137140037828403338e-01
-1.511632601532602871e-01
7.954410236742540663e-01
3.180495388412016289e-01
-2.077966094468004510e-01
-9.127802275551463174e-01
4.706842750659891439e-01
2.365293504249911805e-01
-7.106329569087672660e-01
-1.629159245946477930e-01
-4.924748521676602930e-01
-9.911552695971634908e-01
-2.613067995294141799e+00
-3.401417455972795545e-01
