1.362677917616380574e+00
1.331865300344416525e+00
-2.099930188131960695e-01
-2.403819114974394378e+00
1.047450812409121079e+00
6.795284077179999382e-01
-2.848378976450252620e-01
3.746223058057445571e-02
3.097382402040866345e-01
7.989963832197964910e-01
5.905678386569385152e-02
-6.583792334163203197e-01
-3.923754900524122069e-02
-2.600121160948998811e-01
