-8.522551193123882873e-01,-6.035605136205258736e-01,6.742158052664659618e-01,6.548787625839490312e-02,1.023845681922796125e+00,-8.791505936051392522e-01,6.999533942597601088e-01,-1.112571296010627320e+00,-1.127290089429406450e+00,-8.207212685500853144e-01,-2.140812180041734569e-01,4.260499149109455708e-01,8.126637820451704242e-01,9.658977715712442347e-01
1.134438610597691577e+00,-4.306049036630671956e-01,1.326625275401040194e-01,-7.474325873166917100e-01,1.241401592968340184e+00,9.737643565199162188e-01,8.837718873692747001e-01,7.043711817901824324e-01,-4.437413518418811265e-01,-1.459280436906653433e+00,1.155205071657610383e-01,9.232756653780711809e-02,-6.874882558636115082e-01,-1.229546573756729488e+00
2.679351092299273041e-01,-1.297497043924472404e+00,6.439184281256380427e-01,-1.141345778280063561e+00,9.158407352214203989e-01,-5.052227583528697830e-01,-6.092459712755693424e-01,1.291979605050311175e+00,1.628580040145622077e+00,2.641262143918085670e+00,2.096167126140422443e+00,3.719443365503953269e-01,3.320929873122553944e-01,-5.216650297184776131e-01
5.145368757006922866e-01,-3.705980413670694751e-01,-8.476562927558863869e-01,1.137037711080300717e+00,-9.177877475462663526e-01,-1.647742487254748367e+00,-4.448957113282711595e-02,8.863970049693195019e-01,-8.826473852042918677e-01,-8.458573016838158987e-01,5.874931089236138382e-01,1.634108926746008494e+00,2.492014031742770808e+00,2.078508703813736758e-01
1.947445706836738788e+00,-8.979042075633173470e-01,9.504375490268963667e-01,7.313267057865227017e-01,-2.419856793035810583e-01,1.503335642007684658e+00,2.271355953181660170e-01,-4.914311716727592372e-01,-8.437063879308933645e-01,8.526506663034054689e-01,-9.935302802477563588e-01,4.401677365376226447e-01,1.438878140954387597e+00,-7.883289015025474189e-01
8.539009376252052474e-01,-1.540793952412537193e-01,1.333439202909570964e+00,1.712276621580212765e+00,1.133919503905750137e+00,5.035255907801644559e-01,9.857276223918598479e-01,-7.745209631574107023e-01,1.048765601258050822e-01,-1.445993491726377256e-01,1.194153857653547535e+00,-1.729373128116282743e+00,2.156666431649469085e-01,8.053020339787135828e-01
-1.640674875205734740e+00,5.037707499319789006e-01,6.666838960790583135e-01,1.768878139790071913e+00,-3.307070885730411525e-01,2.854120575666881710e+00,-1.018980495390995555e+00,-1.597737088440746245e+00,-1.896817783881053154e+00,1.812807119191184535e+00,-9.063387567589414884e-01,-2.309209872073267056e-01,1.875143737043471759e-01,-5.100449083330983457e-01
1.370063700871592960e-01,1.372630086060113275e+00,7.963380660948499168e-01,7.156734737012706571e-01,-3.686690507708642039e-01,-1.857506456068219736e-01,5.397120189117158295e-01,2.116811876573986950e+00,-7.313740974553645247e-01,-1.971018103760864504e+00,-1.399923047442476420e+00,-1.144207441415493465e+00,-2.078803411581777727e+00,2.912314252286899996e-01
7.429294605538825369e-01,1.210185392660348525e+00,3.706376791301860263e-01,-2.814825369318699200e-02,-1.264367236660910165e-01,-1.261272600918194486e+00,-4.852417532459052940e-01,5.853395805687046094e-01,-2.967082911422356251e-01,1.646238588972510408e+00,8.343781930543385517e-02,-8.567319405993686354e-01,-1.012834754466327286e-01,3.333595411345904314e-01
-3.458256954807317068e-02,-3.123315572674716378e-01,7.798600668625697008e-01,1.220559185294284310e+00,-6.605210658997577866e-01,6.306444022696414686e-01,1.708284321440793452e+00,-6.076190204313175469e-02,7.260550308379338791e-01,3.091762941473086834e-01,1.756251457662285631e-01,-8.905012306927596599e-01,-1.455059427385414272e+00,8.819501048543726407e-01
6.492590063824850155e-01,1.270643135849838234e+00,4.151592837680276316e-01,1.406268814004001166e+00,4.319040803926547101e-01,-1.451188370184947896e-01,1.490099439969487127e+00,4.733922129346888052e-01,3.132639382792845040e-01,-2.693417113977826238e-01,-3.661552767751580784e-01,-1.137603478203547347e+00,-3.830044168871629684e-01,4.079253531430994117e-01
8.862517165726425672e-01,-1.822897637054093467e+00,-4.582933042004604801e-02,7.263286559921334762e-01,-1.140236381085049988e+00,-1.581984690837628937e+00,3.940553303079750713e-01,-1.625285846639847209e+00,-1.518239112530672896e+00,1.128194669262057248e+00,-7.696735795294729066e-01,-1.015430590823390267e+00,9.127352725973340020e-01,-9.018652784926122212e-01
2.349410043118378866e+00,-1.074773105361769981e-01,-3.067573592106779823e-01,5.433860313160765454e-01,2.124015684254116354e-01,1.397832731283574326e+00,-5.036848761671679497e-01,-9.006052504389452373e-01,-3.445543084984595272e-01,1.926316395417102090e+00,-6.333718979397667814e-01,-1.304475677501339970e-01,1.867963938690165304e-01,-1.167816951564069283e+00
3.415551681479502277e-01,-7.349662974781978608e-01,-4.790003096877964439e-01,-6.537741071856399966e-01,2.958166720699360486e+00,2.334494608563300599e-01,-4.640721334432900136e-01,-3.876989341610507234e-01,-1.423597762522990084e+00,6.186033488002224967e-01,-4.711461797537203067e-01,2.859634359389101044e-01,-2.582911186344023946e+00,-1.477621288667209654e-01
