1.254580495278259766e+00
3.328856448858253936e-01
1.614019400961957285e+00
1.005742469451097243e+00
-4.474440668878481575e-01
3.617807115243304450e-01
9.981637133853001886e-01
7.075833403486087025e-01
7.360497573344769728e-01
2.837284639258050301e-01
-3.571048174805191433e-01
1.213708909187776852e+00
-2.489578224157176778e-02
1.621366902661935727e+00
