-1.187455457942322434e+00
-1.788665540625966610e+00
-4.602207693790272836e-01
1.872413883691034897e+00
-1.703221039072061016e+00
1.425890141044393600e+00
-7.427410528231589426e-01
1.626488650366439304e+00
1.548432426147399843e+00
5.356029266168434166e-02
1.090935458948363995e-01
2.422158797191141244e-01
8.236638045153420462e-01
5.753748574808897898e-01
