-2.517010004691444536e-01
-2.067284318280651900e-01
5.852087695401156919e-01
4.976102759382802776e-01
-1.827315063971791942e-01
7.191607775496939858e-01
-1.060521371064093277e+00
1.362824020745072362e+00
-1.059986072281374314e+00
2.440238242511472144e-02
4.536062993394810589e-02
-8.993502705277605092e-01
8.781256062604245738e-01
2.458433902214466338e-01
