1.445362678046802629e-01,4.614887185201136943e-01,9.241687695066649333e-01,4.644038693274147866e-01,1.847875079742835158e+00,1.073632850342946643e+00,-9.715031931315213365e-01,-7.108463869143613056e-01,-1.060911221822435468e+00,2.833216609706138644e+00,1.100502789062508979e+00,-3.547920229681275628e-01,3.621047452955423185e-01,8.054537496035517607e-01
-4.801868945784847353e-01,-7.230959227806884604e-01,2.601754408458240575e-01,1.487798239321369786e+00,6.124647156664615733e-02,6.091889267949439635e-01,1.171228040774369566e-01,9.316794471649435527e-01,1.076630172693678444e+00,2.821844066142102370e-01,-1.144256664532282003e-01,-5.916206188542522115e-02,3.071906174084689245e-01,3.851202026198919937e-01
-1.085065767504988399e+00,3.519694231337863188e-01,-5.557042378204845035e-01,7.327272706921826861e-01,1.793108004895797247e+00,1.766302345045478894e+00,3.619172174622559690e-01,-8.023309418233042223e-01,-2.225182642607315575e+00,1.517312443824253565e+00,-9.994955710933552118e-02,5.702366765133274340e-01,-8.902985195421636577e-01,1.956761021308145221e+00
-3.562133685076769307e-01,6.369883157955876785e-01,-1.769077627607189007e-01,1.615031186242499750e+00,8.711436708436892662e-01,-1.107762536372082884e+00,-1.077064335136012740e+00,2.682447341800133778e-01,1.206841055202293456e+00,-1.627467201489278537e-01,-1.876239295086232217e-01,7.058080850799427486e-01,-5.208147824668631909e-01,1.144964115322059522e-01
-9.615320886965269542e-01,2.141825225187272697e+00,-1.052300442526866942e+00,-1.468464570042816719e+00,-9.153760360048665001e-01,-1.774427216405144669e+00,-5.110237519854374799e-01,-3.698990690002253445e-01,2.521114562201762777e-01,3.703665206266239518e-01,-8.777640899911562933e-01,3.753408997445413786e-01,-2.419870438963231674e-01,1.953138477040179399e-01
-2.938625407925862465e+00,1.696285224638419686e+00,1.110639342173399546e+00,5.149760123772016973e-01,-6.132580769264165399e-01,-1.310068518530813353e-01,5.581842059797978983e-01,9.357918849050519405e-01,-4.164660208233998406e-01,-9.112920333041267806e-01,-3.235019087749673172e-01,4.726593494547267627e-01,2.681380827316464655e-01,-5.402350753297567865e-01
9.342509957564375245e-02,2.034285286999803155e+00,-5.610305721541065660e-01,-5.153386407294814342e-01,-4.177448721697613609e-01,-5.767431490003835926e-01,-4.270275353498344251e-02,-5.729647450586177193e-01,1.193198650220965051e+00,7.921386555136565866e-01,2.011157753558269867e+00,-7.758781329289681228e-01,-8.010665438543078387e-02,-5.408064084705975771e-01
8.193310843779183505e-01,-3.572491491868468039e-02,3.096406110385997446e-01,-5.638188678871057791e-01,-1.516923876682442662e+00,1.436714908338998509e+00,-8.925459467196098506e-01,6.889393244398338556e-01,1.233227799370135935e+00,-1.247148574841952240e-01,4.019286351170144878e-01,-1.306898228631074410e+00,-8.136603980887183729e-01,1.977226994703721985e+00
8.592825880447131359e-01,-1.073191732339339038e-01,1.035478226673085533e+00,8.476525409927332042e-03,-1.034858549166229436e+00,-1.276290635743141610e+00,4.317506540916153379e-01,-5.600079927927918977e-01,-2.412733882500643356e-01,1.765284619663379129e+00,5.007756289161793273e-01,1.092127444992463170e+00,-5.423338749116489721e-01,-1.002271382738668948e-01
2.956093163201150009e-01,-5.806363213384186928e-01,4.689282582236125596e-01,-1.083121863618700775e+00,5.387822899416362388e-01,2.454193874802677519e-02,1.413771775306835066e+00,9.917553489757396923e-01,4.434730788130028523e-01,5.692588005802590861e-02,-7.894267406606261250e-01,1.378043305847614086e-01,9.424686805164059766e-01,2.006046916320963103e+00
9.227781030724834244e-01,-1.392861318524300840e+00,1.167683062543438899e+00,-9.043303630468177978e-01,4.450194095212128831e-01,-2.527600853237894039e-03,6.549218972609966993e-01,-1.662848364838993565e+00,5.173674794133494848e-01,1.296308777530714940e+00,-9.455837077250625056e-01,-1.778712447589568812e+00,3.990961698217570519e-01,-4.195419311240761173e-01
3.207356573443170822e-01,7.640564407875232583e-03,-1.879707372847925217e+00,1.273329748617875623e+00,7.639736543567514637e-01,2.219008988328421417e+00,2.225811903403840664e-01,1.862532375519455052e-01,2.407279079481235762e+00,-8.453594572860245737e-01,-1.548893294969332146e+00,1.224641609616771709e-01,-7.304156441043080372e-01,1.006975782740984871e+00
-1.121656488175161032e-01,3.060421971020423904e-01,6.926694966511238727e-01,2.537504527013316746e-01,2.841491335455873735e+00,1.399175260029849044e+00,-1.633211102022673167e+00,-1.007698101233238663e+00,1.122470845144937890e+00,1.355699703014591639e+00,1.302451199476732713e+00,3.623531628553389172e-01,5.683654269199798215e-01,1.800987637414103615e+00
-6.178024250282554419e-01,3.509192398032120463e-01,-1.127572166988648705e+00,1.303242899923554132e+00,1.366552363314545326e+00,1.006920149399770148e+00,-1.921390890565739529e+00,1.387755051161949638e+00,-7.182987237275165748e-01,1.287599046957605964e+00,-1.095813131579081723e-01,7.909057045723091317e-01,-3.423476425072276008e-01,7.704792757123415936e-02
