1.460628968083556245e+00,-2.126299476667525390e+00,4.582950407038612339e-01,-1.118451637887320160e+00,1.264578157984206808e+00,-1.751626264436077385e+00,2.566613543818056176e+00,-5.872411647244411448e+00,2.390332746421424570e+00,1.914426153297848765e-01
3.573673854197491284e+00,-4.084200295255818070e+00,1.813208356836494728e+00,-1.570899132658653885e+00,2.291909405442183356e+00,-9.697869339988497428e-01,6.828997105220100394e-01,-5.698999842611483402e+00,3.866884963805673259e+00,5.300913684879430265e-01
3.721017827191329008e+00,-3.967374728336759304e+00,5.294172835130503962e-01,-2.458753801643700942e+00,3.216203148002725776e+00,-1.712533907812628264e+00,4.679663780250933325e-01,-5.700789209845440908e+00,3.790833474318253238e+00,2.742575004937028438e-01
-1.460007854980937436e+00,-6.988823393162427733e-01,4.832553991110346558e-01,-1.659219017006885011e+00,2.865712704663681443e+00,-3.554570166543209453e+00,9.810172493111874559e+00,-3.907902142373287813e+00,2.048342454599714757e-01,-7.837333405671177422e-01
7.103627144690782824e-01,-3.919804985217785753e-01,1.847983307397150332e+00,-4.809936187117172857e+00,1.946296808454109462e+00,-4.238498306770370760e+00,-8.380398323568427621e-01,-4.098422636520306028e+00,4.220905668631144358e+00,3.172822130849202726e-01
7.390129772075725301e-01,-6.114326375187838503e-01,8.962917156486762238e+00,-5.961818295031885706e-02,1.523331046480395565e-02,-1.954091008089530179e+00,-1.333056044217947322e+00,-5.298652200766519549e+00,1.801019380177315776e+00,-5.425044586503765309e+00
