-3.583354381052015203e-01
2.164205120499037849e-01
1.917959362451728600e+00
-1.221696492796835454e+00
-6.093113183603833249e-01
1.554218045324856634e+00
-6.038842519654598062e-01
-7.331686548322022823e-01
-5.300036926251534553e-01
-2.318399273144358327e-02
