-2.975699979836778433e-02
-4.078939428407242218e-01
-3.574703581932704988e-01
-8.821600771818772779e-01
3.606969821419810374e-01
-6.443880989063389686e-01
-4.811285259625483479e-02
-9.682943591348364132e-01
-3.182570839313046407e-01
8.649557244747073659e-01
